ticker_id,last_update,last_update_timestamp,now,now_timestamp,price,price_changed
btc-bitcoin,2023-08-02 10:56:18 +0000 UTC,1690973778,2023-08-02 10:57:34.843632 +0000 UTC,1690973854,29518.310966,false
btc-bitcoin,2023-08-02 10:56:18 +0000 UTC,1690973778,2023-08-02 10:57:44.866809 +0000 UTC,1690973864,29518.310966,false
btc-bitcoin,2023-08-02 10:56:18 +0000 UTC,1690973778,2023-08-02 10:57:54.842425 +0000 UTC,1690973874,29518.310966,false
btc-bitcoin,2023-08-02 10:56:18 +0000 UTC,1690973778,2023-08-02 10:58:04.843395 +0000 UTC,1690973884,29518.310966,false
btc-bitcoin,2023-08-02 10:57:17 +0000 UTC,1690973837,2023-08-02 10:58:15.189176 +0000 UTC,1690973895,29518.470826,true
btc-bitcoin,2023-08-02 10:57:17 +0000 UTC,1690973837,2023-08-02 10:58:24.886911 +0000 UTC,1690973904,29518.470826,false
btc-bitcoin,2023-08-02 10:57:17 +0000 UTC,1690973837,2023-08-02 10:58:34.829194 +0000 UTC,1690973914,29518.470826,false
btc-bitcoin,2023-08-02 10:57:17 +0000 UTC,1690973837,2023-08-02 10:58:44.842797 +0000 UTC,1690973924,29518.470826,false
btc-bitcoin,2023-08-02 10:57:17 +0000 UTC,1690973837,2023-08-02 10:58:54.841222 +0000 UTC,1690973934,29518.470826,false
btc-bitcoin,2023-08-02 10:57:17 +0000 UTC,1690973837,2023-08-02 10:59:04.849174 +0000 UTC,1690973944,29518.470826,false
btc-bitcoin,2023-08-02 10:57:17 +0000 UTC,1690973837,2023-08-02 10:59:14.814539 +0000 UTC,1690973954,29518.470826,false
btc-bitcoin,2023-08-02 10:56:18 +0000 UTC,1690973778,2023-08-02 10:59:24.880166 +0000 UTC,1690973964,29518.310966,true
btc-bitcoin,2023-08-02 10:56:18 +0000 UTC,1690973778,2023-08-02 10:59:34.846018 +0000 UTC,1690973974,29518.310966,false
btc-bitcoin,2023-08-02 10:56:18 +0000 UTC,1690973778,2023-08-02 10:59:44.842067 +0000 UTC,1690973984,29518.310966,false
btc-bitcoin,2023-08-02 10:56:18 +0000 UTC,1690973778,2023-08-02 10:59:54.836353 +0000 UTC,1690973994,29518.310966,false
btc-bitcoin,2023-08-02 10:56:18 +0000 UTC,1690973778,2023-08-02 11:00:04.82622 +0000 UTC,1690974004,29518.310966,false
btc-bitcoin,2023-08-02 10:56:18 +0000 UTC,1690973778,2023-08-02 11:00:14.837095 +0000 UTC,1690974014,29518.310966,false
btc-bitcoin,2023-08-02 10:56:18 +0000 UTC,1690973778,2023-08-02 11:00:24.838278 +0000 UTC,1690974024,29518.310966,false
btc-bitcoin,2023-08-02 10:57:17 +0000 UTC,1690973837,2023-08-02 11:00:35.146793 +0000 UTC,1690974035,29518.470826,true
btc-bitcoin,2023-08-02 10:57:17 +0000 UTC,1690973837,2023-08-02 11:00:44.842317 +0000 UTC,1690974044,29518.470826,false
btc-bitcoin,2023-08-02 10:57:17 +0000 UTC,1690973837,2023-08-02 11:00:54.845252 +0000 UTC,1690974054,29518.470826,false
btc-bitcoin,2023-08-02 10:57:17 +0000 UTC,1690973837,2023-08-02 11:01:04.843658 +0000 UTC,1690974064,29518.470826,false
btc-bitcoin,2023-08-02 10:57:17 +0000 UTC,1690973837,2023-08-02 11:01:14.843038 +0000 UTC,1690974074,29518.470826,false
btc-bitcoin,2023-08-02 10:57:17 +0000 UTC,1690973837,2023-08-02 11:01:24.829818 +0000 UTC,1690974084,29518.470826,false
btc-bitcoin,2023-08-02 10:57:17 +0000 UTC,1690973837,2023-08-02 11:01:34.847532 +0000 UTC,1690974094,29518.470826,false
btc-bitcoin,2023-08-02 10:58:17 +0000 UTC,1690973897,2023-08-02 11:01:44.876104 +0000 UTC,1690974104,29519.976978,true
btc-bitcoin,2023-08-02 10:58:17 +0000 UTC,1690973897,2023-08-02 11:01:54.847658 +0000 UTC,1690974114,29519.976978,false
btc-bitcoin,2023-08-02 10:58:17 +0000 UTC,1690973897,2023-08-02 11:02:04.846168 +0000 UTC,1690974124,29519.976978,false
btc-bitcoin,2023-08-02 10:58:17 +0000 UTC,1690973897,2023-08-02 11:02:14.826473 +0000 UTC,1690974134,29519.976978,false
btc-bitcoin,2023-08-02 10:58:17 +0000 UTC,1690973897,2023-08-02 11:02:24.839817 +0000 UTC,1690974144,29519.976978,false
btc-bitcoin,2023-08-02 10:58:17 +0000 UTC,1690973897,2023-08-02 11:02:34.854062 +0000 UTC,1690974154,29519.976978,false
btc-bitcoin,2023-08-02 10:58:17 +0000 UTC,1690973897,2023-08-02 11:02:44.850595 +0000 UTC,1690974164,29519.976978,false
btc-bitcoin,2023-08-02 11:00:18 +0000 UTC,1690974018,2023-08-02 11:02:55.151732 +0000 UTC,1690974175,29517.518639,true
btc-bitcoin,2023-08-02 11:00:18 +0000 UTC,1690974018,2023-08-02 11:03:04.847537 +0000 UTC,1690974184,29517.518639,false
btc-bitcoin,2023-08-02 11:00:18 +0000 UTC,1690974018,2023-08-02 11:03:14.843613 +0000 UTC,1690974194,29517.518639,false
btc-bitcoin,2023-08-02 11:00:18 +0000 UTC,1690974018,2023-08-02 11:03:24.856755 +0000 UTC,1690974204,29517.518639,false
btc-bitcoin,2023-08-02 11:00:18 +0000 UTC,1690974018,2023-08-02 11:03:34.842221 +0000 UTC,1690974214,29517.518639,false
btc-bitcoin,2023-08-02 11:00:18 +0000 UTC,1690974018,2023-08-02 11:03:44.852984 +0000 UTC,1690974224,29517.518639,false
btc-bitcoin,2023-08-02 11:00:18 +0000 UTC,1690974018,2023-08-02 11:03:54.853782 +0000 UTC,1690974234,29517.518639,false
btc-bitcoin,2023-08-02 11:03:17 +0000 UTC,1690974197,2023-08-02 11:04:04.910104 +0000 UTC,1690974244,29528.480849,true
btc-bitcoin,2023-08-02 11:03:17 +0000 UTC,1690974197,2023-08-02 11:04:14.841754 +0000 UTC,1690974254,29528.480849,false
btc-bitcoin,2023-08-02 11:03:17 +0000 UTC,1690974197,2023-08-02 11:04:24.870182 +0000 UTC,1690974264,29528.480849,false
btc-bitcoin,2023-08-02 11:03:17 +0000 UTC,1690974197,2023-08-02 11:04:34.844313 +0000 UTC,1690974274,29528.480849,false
btc-bitcoin,2023-08-02 11:03:17 +0000 UTC,1690974197,2023-08-02 11:04:44.869452 +0000 UTC,1690974284,29528.480849,false
btc-bitcoin,2023-08-02 11:03:17 +0000 UTC,1690974197,2023-08-02 11:04:54.852841 +0000 UTC,1690974294,29528.480849,false
btc-bitcoin,2023-08-02 11:03:17 +0000 UTC,1690974197,2023-08-02 11:05:04.88203 +0000 UTC,1690974304,29528.480849,false
btc-bitcoin,2023-08-02 11:02:18 +0000 UTC,1690974138,2023-08-02 11:05:14.876749 +0000 UTC,1690974314,29519.997149,true
btc-bitcoin,2023-08-02 11:02:18 +0000 UTC,1690974138,2023-08-02 11:05:24.86689 +0000 UTC,1690974324,29519.997149,false
btc-bitcoin,2023-08-02 11:02:18 +0000 UTC,1690974138,2023-08-02 11:05:34.867258 +0000 UTC,1690974334,29519.997149,false
btc-bitcoin,2023-08-02 11:02:18 +0000 UTC,1690974138,2023-08-02 11:05:44.862864 +0000 UTC,1690974344,29519.997149,false
btc-bitcoin,2023-08-02 11:02:18 +0000 UTC,1690974138,2023-08-02 11:05:54.863357 +0000 UTC,1690974354,29519.997149,false
btc-bitcoin,2023-08-02 11:02:18 +0000 UTC,1690974138,2023-08-02 11:06:04.85383 +0000 UTC,1690974364,29519.997149,false
btc-bitcoin,2023-08-02 11:02:18 +0000 UTC,1690974138,2023-08-02 11:06:14.866116 +0000 UTC,1690974374,29519.997149,false
btc-bitcoin,2023-08-02 11:03:17 +0000 UTC,1690974197,2023-08-02 11:06:25.145106 +0000 UTC,1690974385,29528.480849,true
btc-bitcoin,2023-08-02 11:03:17 +0000 UTC,1690974197,2023-08-02 11:06:34.855448 +0000 UTC,1690974394,29528.480849,false
btc-bitcoin,2023-08-02 11:03:17 +0000 UTC,1690974197,2023-08-02 11:06:44.865752 +0000 UTC,1690974404,29528.480849,false
btc-bitcoin,2023-08-02 11:03:17 +0000 UTC,1690974197,2023-08-02 11:06:54.865609 +0000 UTC,1690974414,29528.480849,false
btc-bitcoin,2023-08-02 11:03:17 +0000 UTC,1690974197,2023-08-02 11:07:04.871717 +0000 UTC,1690974424,29528.480849,false
btc-bitcoin,2023-08-02 11:03:17 +0000 UTC,1690974197,2023-08-02 11:07:14.858012 +0000 UTC,1690974434,29528.480849,false
btc-bitcoin,2023-08-02 11:03:17 +0000 UTC,1690974197,2023-08-02 11:07:24.848291 +0000 UTC,1690974444,29528.480849,false
btc-bitcoin,2023-08-02 11:04:18 +0000 UTC,1690974258,2023-08-02 11:07:35.419957 +0000 UTC,1690974455,29539.980812,true
btc-bitcoin,2023-08-02 11:04:18 +0000 UTC,1690974258,2023-08-02 11:07:44.863476 +0000 UTC,1690974464,29539.980812,false
btc-bitcoin,2023-08-02 11:04:18 +0000 UTC,1690974258,2023-08-02 11:07:54.870666 +0000 UTC,1690974474,29539.980812,false
btc-bitcoin,2023-08-02 11:04:18 +0000 UTC,1690974258,2023-08-02 11:08:04.859902 +0000 UTC,1690974484,29539.980812,false
btc-bitcoin,2023-08-02 11:04:18 +0000 UTC,1690974258,2023-08-02 11:08:14.860802 +0000 UTC,1690974494,29539.980812,false
btc-bitcoin,2023-08-02 11:04:18 +0000 UTC,1690974258,2023-08-02 11:08:24.851013 +0000 UTC,1690974504,29539.980812,false
btc-bitcoin,2023-08-02 11:04:18 +0000 UTC,1690974258,2023-08-02 11:08:34.853595 +0000 UTC,1690974514,29539.980812,false
btc-bitcoin,2023-08-02 11:05:19 +0000 UTC,1690974319,2023-08-02 11:08:44.885274 +0000 UTC,1690974524,29539.980812,false
btc-bitcoin,2023-08-02 11:05:19 +0000 UTC,1690974319,2023-08-02 11:08:54.856137 +0000 UTC,1690974534,29539.980812,false
btc-bitcoin,2023-08-02 11:05:19 +0000 UTC,1690974319,2023-08-02 11:09:04.867632 +0000 UTC,1690974544,29539.980812,false
btc-bitcoin,2023-08-02 11:05:19 +0000 UTC,1690974319,2023-08-02 11:09:14.861317 +0000 UTC,1690974554,29539.980812,false
btc-bitcoin,2023-08-02 11:05:19 +0000 UTC,1690974319,2023-08-02 11:09:24.867521 +0000 UTC,1690974564,29539.980812,false
btc-bitcoin,2023-08-02 11:05:19 +0000 UTC,1690974319,2023-08-02 11:09:34.858281 +0000 UTC,1690974574,29539.980812,false
btc-bitcoin,2023-08-02 11:05:19 +0000 UTC,1690974319,2023-08-02 11:09:44.869572 +0000 UTC,1690974584,29539.980812,false
btc-bitcoin,2023-08-02 11:07:20 +0000 UTC,1690974440,2023-08-02 11:09:55.189582 +0000 UTC,1690974595,29538.331764,true
btc-bitcoin,2023-08-02 11:07:20 +0000 UTC,1690974440,2023-08-02 11:10:04.862744 +0000 UTC,1690974604,29538.331764,false
btc-bitcoin,2023-08-02 11:07:20 +0000 UTC,1690974440,2023-08-02 11:10:14.865271 +0000 UTC,1690974614,29538.331764,false
btc-bitcoin,2023-08-02 11:07:20 +0000 UTC,1690974440,2023-08-02 11:10:24.851888 +0000 UTC,1690974624,29538.331764,false
btc-bitcoin,2023-08-02 11:07:20 +0000 UTC,1690974440,2023-08-02 11:10:34.839268 +0000 UTC,1690974634,29538.331764,false
btc-bitcoin,2023-08-02 11:07:20 +0000 UTC,1690974440,2023-08-02 11:10:44.86336 +0000 UTC,1690974644,29538.331764,false
btc-bitcoin,2023-08-02 11:07:20 +0000 UTC,1690974440,2023-08-02 11:10:54.862998 +0000 UTC,1690974654,29538.331764,false
btc-bitcoin,2023-08-02 11:08:18 +0000 UTC,1690974498,2023-08-02 11:11:05.082367 +0000 UTC,1690974665,29532.855592,true
btc-bitcoin,2023-08-02 11:08:18 +0000 UTC,1690974498,2023-08-02 11:11:14.8678 +0000 UTC,1690974674,29532.855592,false
btc-bitcoin,2023-08-02 11:08:18 +0000 UTC,1690974498,2023-08-02 11:11:24.864245 +0000 UTC,1690974684,29532.855592,false
btc-bitcoin,2023-08-02 11:08:18 +0000 UTC,1690974498,2023-08-02 11:11:34.869509 +0000 UTC,1690974694,29532.855592,false
btc-bitcoin,2023-08-02 11:08:18 +0000 UTC,1690974498,2023-08-02 11:11:44.87282 +0000 UTC,1690974704,29532.855592,false
btc-bitcoin,2023-08-02 11:08:18 +0000 UTC,1690974498,2023-08-02 11:11:54.860516 +0000 UTC,1690974714,29532.855592,false
btc-bitcoin,2023-08-02 11:08:18 +0000 UTC,1690974498,2023-08-02 11:12:04.863847 +0000 UTC,1690974724,29532.855592,false
btc-bitcoin,2023-08-02 11:09:17 +0000 UTC,1690974557,2023-08-02 11:12:15.136612 +0000 UTC,1690974735,29526.959569,true
btc-bitcoin,2023-08-02 11:09:17 +0000 UTC,1690974557,2023-08-02 11:12:24.869115 +0000 UTC,1690974744,29526.959569,false
btc-bitcoin,2023-08-02 11:09:17 +0000 UTC,1690974557,2023-08-02 11:12:34.864617 +0000 UTC,1690974754,29526.959569,false
btc-bitcoin,2023-08-02 11:09:17 +0000 UTC,1690974557,2023-08-02 11:12:44.893818 +0000 UTC,1690974764,29526.959569,false
btc-bitcoin,2023-08-02 11:09:17 +0000 UTC,1690974557,2023-08-02 11:12:54.863106 +0000 UTC,1690974774,29526.959569,false
btc-bitcoin,2023-08-02 11:09:17 +0000 UTC,1690974557,2023-08-02 11:13:04.867475 +0000 UTC,1690974784,29526.959569,false
btc-bitcoin,2023-08-02 11:09:17 +0000 UTC,1690974557,2023-08-02 11:13:14.866713 +0000 UTC,1690974794,29526.959569,false
btc-bitcoin,2023-08-02 11:10:18 +0000 UTC,1690974618,2023-08-02 11:13:24.875789 +0000 UTC,1690974804,29524.288960,true
btc-bitcoin,2023-08-02 11:10:18 +0000 UTC,1690974618,2023-08-02 11:13:34.858184 +0000 UTC,1690974814,29524.288960,false
btc-bitcoin,2023-08-02 11:10:18 +0000 UTC,1690974618,2023-08-02 11:13:44.87215 +0000 UTC,1690974824,29524.288960,false
btc-bitcoin,2023-08-02 11:10:18 +0000 UTC,1690974618,2023-08-02 11:13:54.878435 +0000 UTC,1690974834,29524.288960,false
btc-bitcoin,2023-08-02 11:10:18 +0000 UTC,1690974618,2023-08-02 11:14:04.862567 +0000 UTC,1690974844,29524.288960,false
btc-bitcoin,2023-08-02 11:10:18 +0000 UTC,1690974618,2023-08-02 11:14:14.86518 +0000 UTC,1690974854,29524.288960,false
btc-bitcoin,2023-08-02 11:10:18 +0000 UTC,1690974618,2023-08-02 11:14:24.866088 +0000 UTC,1690974864,29524.288960,false
btc-bitcoin,2023-08-02 11:12:17 +0000 UTC,1690974737,2023-08-02 11:14:35.173631 +0000 UTC,1690974875,29514.503859,true
btc-bitcoin,2023-08-02 11:12:17 +0000 UTC,1690974737,2023-08-02 11:14:44.869703 +0000 UTC,1690974884,29514.503859,false
btc-bitcoin,2023-08-02 11:12:17 +0000 UTC,1690974737,2023-08-02 11:14:54.862909 +0000 UTC,1690974894,29514.503859,false
btc-bitcoin,2023-08-02 11:12:17 +0000 UTC,1690974737,2023-08-02 11:15:04.8699 +0000 UTC,1690974904,29514.503859,false
btc-bitcoin,2023-08-02 11:12:17 +0000 UTC,1690974737,2023-08-02 11:15:14.857931 +0000 UTC,1690974914,29514.503859,false
btc-bitcoin,2023-08-02 11:12:17 +0000 UTC,1690974737,2023-08-02 11:15:24.873767 +0000 UTC,1690974924,29514.503859,false
btc-bitcoin,2023-08-02 11:12:17 +0000 UTC,1690974737,2023-08-02 11:15:34.864646 +0000 UTC,1690974934,29514.503859,false
btc-bitcoin,2023-08-02 11:12:17 +0000 UTC,1690974737,2023-08-02 11:15:45.213652 +0000 UTC,1690974945,29514.503859,false
btc-bitcoin,2023-08-02 11:12:17 +0000 UTC,1690974737,2023-08-02 11:15:54.866549 +0000 UTC,1690974954,29514.503859,false
btc-bitcoin,2023-08-02 11:12:17 +0000 UTC,1690974737,2023-08-02 11:16:04.861128 +0000 UTC,1690974964,29514.503859,false
btc-bitcoin,2023-08-02 11:12:17 +0000 UTC,1690974737,2023-08-02 11:16:14.863442 +0000 UTC,1690974974,29514.503859,false
btc-bitcoin,2023-08-02 11:12:17 +0000 UTC,1690974737,2023-08-02 11:16:24.865755 +0000 UTC,1690974984,29514.503859,false
btc-bitcoin,2023-08-02 11:12:17 +0000 UTC,1690974737,2023-08-02 11:16:34.867782 +0000 UTC,1690974994,29514.503859,false
btc-bitcoin,2023-08-02 11:12:17 +0000 UTC,1690974737,2023-08-02 11:16:44.828588 +0000 UTC,1690975004,29514.503859,false
btc-bitcoin,2023-08-02 11:15:18 +0000 UTC,1690974918,2023-08-02 11:16:55.199303 +0000 UTC,1690975015,29507.345806,true
btc-bitcoin,2023-08-02 11:15:18 +0000 UTC,1690974918,2023-08-02 11:17:04.846635 +0000 UTC,1690975024,29507.345806,false
btc-bitcoin,2023-08-02 11:15:18 +0000 UTC,1690974918,2023-08-02 11:17:14.843633 +0000 UTC,1690975034,29507.345806,false
btc-bitcoin,2023-08-02 11:15:18 +0000 UTC,1690974918,2023-08-02 11:17:24.840652 +0000 UTC,1690975044,29507.345806,false
btc-bitcoin,2023-08-02 11:15:18 +0000 UTC,1690974918,2023-08-02 11:17:34.85844 +0000 UTC,1690975054,29507.345806,false
btc-bitcoin,2023-08-02 11:15:18 +0000 UTC,1690974918,2023-08-02 11:17:44.87563 +0000 UTC,1690975064,29507.345806,false
btc-bitcoin,2023-08-02 11:15:18 +0000 UTC,1690974918,2023-08-02 11:17:54.857535 +0000 UTC,1690975074,29507.345806,false
btc-bitcoin,2023-08-02 11:17:18 +0000 UTC,1690975038,2023-08-02 11:18:04.868076 +0000 UTC,1690975084,29508.599325,true
btc-bitcoin,2023-08-02 11:17:18 +0000 UTC,1690975038,2023-08-02 11:18:14.864477 +0000 UTC,1690975094,29508.599325,false
btc-bitcoin,2023-08-02 11:17:18 +0000 UTC,1690975038,2023-08-02 11:18:24.872921 +0000 UTC,1690975104,29508.599325,false
btc-bitcoin,2023-08-02 11:17:18 +0000 UTC,1690975038,2023-08-02 11:18:34.86392 +0000 UTC,1690975114,29508.599325,false
btc-bitcoin,2023-08-02 11:17:18 +0000 UTC,1690975038,2023-08-02 11:18:44.873758 +0000 UTC,1690975124,29508.599325,false
btc-bitcoin,2023-08-02 11:17:18 +0000 UTC,1690975038,2023-08-02 11:18:54.85317 +0000 UTC,1690975134,29508.599325,false
btc-bitcoin,2023-08-02 11:17:18 +0000 UTC,1690975038,2023-08-02 11:19:04.854521 +0000 UTC,1690975144,29508.599325,false
btc-bitcoin,2023-08-02 11:17:18 +0000 UTC,1690975038,2023-08-02 11:19:14.90565 +0000 UTC,1690975154,29508.599325,false
btc-bitcoin,2023-08-02 11:17:18 +0000 UTC,1690975038,2023-08-02 11:19:24.871464 +0000 UTC,1690975164,29508.599325,false
btc-bitcoin,2023-08-02 11:17:18 +0000 UTC,1690975038,2023-08-02 11:19:34.854564 +0000 UTC,1690975174,29508.599325,false
btc-bitcoin,2023-08-02 11:17:18 +0000 UTC,1690975038,2023-08-02 11:19:44.85354 +0000 UTC,1690975184,29508.599325,false
btc-bitcoin,2023-08-02 11:17:18 +0000 UTC,1690975038,2023-08-02 11:19:54.870779 +0000 UTC,1690975194,29508.599325,false
btc-bitcoin,2023-08-02 11:17:18 +0000 UTC,1690975038,2023-08-02 11:20:04.85412 +0000 UTC,1690975204,29508.599325,false
btc-bitcoin,2023-08-02 11:17:18 +0000 UTC,1690975038,2023-08-02 11:20:14.874718 +0000 UTC,1690975214,29508.599325,false
btc-bitcoin,2023-08-02 11:16:18 +0000 UTC,1690974978,2023-08-02 11:20:24.879737 +0000 UTC,1690975224,29509.071829,true
btc-bitcoin,2023-08-02 11:16:18 +0000 UTC,1690974978,2023-08-02 11:20:34.865762 +0000 UTC,1690975234,29509.071829,false
btc-bitcoin,2023-08-02 11:16:18 +0000 UTC,1690974978,2023-08-02 11:20:44.861666 +0000 UTC,1690975244,29509.071829,false
btc-bitcoin,2023-08-02 11:16:18 +0000 UTC,1690974978,2023-08-02 11:20:54.878856 +0000 UTC,1690975254,29509.071829,false
btc-bitcoin,2023-08-02 11:16:18 +0000 UTC,1690974978,2023-08-02 11:21:04.861898 +0000 UTC,1690975264,29509.071829,false
btc-bitcoin,2023-08-02 11:16:18 +0000 UTC,1690974978,2023-08-02 11:21:14.884397 +0000 UTC,1690975274,29509.071829,false
btc-bitcoin,2023-08-02 11:16:18 +0000 UTC,1690974978,2023-08-02 11:21:24.853418 +0000 UTC,1690975284,29509.071829,false
btc-bitcoin,2023-08-02 11:19:17 +0000 UTC,1690975157,2023-08-02 11:21:34.882841 +0000 UTC,1690975294,29508.649162,true
btc-bitcoin,2023-08-02 11:19:17 +0000 UTC,1690975157,2023-08-02 11:21:44.860872 +0000 UTC,1690975304,29508.649162,false
btc-bitcoin,2023-08-02 11:19:17 +0000 UTC,1690975157,2023-08-02 11:21:54.871174 +0000 UTC,1690975314,29508.649162,false
btc-bitcoin,2023-08-02 11:19:17 +0000 UTC,1690975157,2023-08-02 11:22:04.851342 +0000 UTC,1690975324,29508.649162,false
btc-bitcoin,2023-08-02 11:19:17 +0000 UTC,1690975157,2023-08-02 11:22:14.858418 +0000 UTC,1690975334,29508.649162,false
btc-bitcoin,2023-08-02 11:19:17 +0000 UTC,1690975157,2023-08-02 11:22:24.886763 +0000 UTC,1690975344,29508.649162,false
btc-bitcoin,2023-08-02 11:19:17 +0000 UTC,1690975157,2023-08-02 11:22:34.862282 +0000 UTC,1690975354,29508.649162,false
btc-bitcoin,2023-08-02 11:21:20 +0000 UTC,1690975280,2023-08-02 11:22:44.887182 +0000 UTC,1690975364,29505.316975,true
btc-bitcoin,2023-08-02 11:21:20 +0000 UTC,1690975280,2023-08-02 11:22:54.871982 +0000 UTC,1690975374,29505.316975,false
btc-bitcoin,2023-08-02 11:21:20 +0000 UTC,1690975280,2023-08-02 11:23:04.867982 +0000 UTC,1690975384,29505.316975,false
btc-bitcoin,2023-08-02 11:21:20 +0000 UTC,1690975280,2023-08-02 11:23:14.870207 +0000 UTC,1690975394,29505.316975,false
btc-bitcoin,2023-08-02 11:21:20 +0000 UTC,1690975280,2023-08-02 11:23:24.869919 +0000 UTC,1690975404,29505.316975,false
btc-bitcoin,2023-08-02 11:21:20 +0000 UTC,1690975280,2023-08-02 11:23:34.869104 +0000 UTC,1690975414,29505.316975,false
btc-bitcoin,2023-08-02 11:21:20 +0000 UTC,1690975280,2023-08-02 11:23:44.866981 +0000 UTC,1690975424,29505.316975,false
btc-bitcoin,2023-08-02 11:22:19 +0000 UTC,1690975339,2023-08-02 11:23:55.165408 +0000 UTC,1690975435,29503.284675,true
btc-bitcoin,2023-08-02 11:22:19 +0000 UTC,1690975339,2023-08-02 11:24:04.93779 +0000 UTC,1690975444,29503.284675,false
btc-bitcoin,2023-08-02 11:22:19 +0000 UTC,1690975339,2023-08-02 11:24:14.86989 +0000 UTC,1690975454,29503.284675,false
btc-bitcoin,2023-08-02 11:22:19 +0000 UTC,1690975339,2023-08-02 11:24:24.863231 +0000 UTC,1690975464,29503.284675,false
btc-bitcoin,2023-08-02 11:22:19 +0000 UTC,1690975339,2023-08-02 11:24:34.856972 +0000 UTC,1690975474,29503.284675,false
btc-bitcoin,2023-08-02 11:22:19 +0000 UTC,1690975339,2023-08-02 11:24:44.85374 +0000 UTC,1690975484,29503.284675,false
btc-bitcoin,2023-08-02 11:22:19 +0000 UTC,1690975339,2023-08-02 11:24:54.874175 +0000 UTC,1690975494,29503.284675,false
btc-bitcoin,2023-08-02 11:24:17 +0000 UTC,1690975457,2023-08-02 11:25:05.14624 +0000 UTC,1690975505,29501.241232,true
btc-bitcoin,2023-08-02 11:24:17 +0000 UTC,1690975457,2023-08-02 11:25:14.864671 +0000 UTC,1690975514,29501.241232,false
btc-bitcoin,2023-08-02 11:24:17 +0000 UTC,1690975457,2023-08-02 11:25:24.855242 +0000 UTC,1690975524,29501.241232,false
btc-bitcoin,2023-08-02 11:24:17 +0000 UTC,1690975457,2023-08-02 11:25:34.842586 +0000 UTC,1690975534,29501.241232,false
btc-bitcoin,2023-08-02 11:24:17 +0000 UTC,1690975457,2023-08-02 11:25:44.857282 +0000 UTC,1690975544,29501.241232,false
btc-bitcoin,2023-08-02 11:24:17 +0000 UTC,1690975457,2023-08-02 11:25:54.837918 +0000 UTC,1690975554,29501.241232,false
btc-bitcoin,2023-08-02 11:24:17 +0000 UTC,1690975457,2023-08-02 11:26:04.83475 +0000 UTC,1690975564,29501.241232,false
